price,price_per_sqft,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,house_age,years_since_renovation,lot_size_acres,clusters
380000.0,203.20855614973263,6,2.0,1870,6969,1.0,0,4,7,56,56,0.1599862258953168,purple
635000.0,238.7218045112782,4,2.0,2660,8160,1.0,0,4,7,75,75,0.18732782369146006,light pink
260000.0,218.4873949579832,3,1.0,1190,11120,1.0,0,3,6,77,77,0.25528007346189163,purple
243000.0,137.28813559322035,2,1.0,1770,5522,1.5,0,4,7,81,81,0.12676767676767678,purple
1400000.0,505.41516245487367,4,2.5,2770,8879,2.0,0,3,9,23,23,0.2038337924701561,dark purple
665000.0,319.71153846153845,4,2.5,2080,8100,1.0,2,5,8,72,72,0.1859504132231405,light pink
898000.0,332.5925925925926,5,2.25,2700,9000,2.0,0,5,9,37,37,0.2066115702479339,light pink
583000.0,265.0,4,2.75,2200,9453,1.0,0,5,8,69,69,0.21701101928374655,light pink
429000.0,198.61111111111111,4,1.75,2160,7700,2.0,0,2,8,47,47,0.17676767676767677,purple
471000.0,234.3283582089552,3,2.5,2010,4059,2.0,0,3,8,26,26,0.09318181818181819,purple
1810000.0,478.8359788359789,3,3.5,3780,8295,2.0,0,3,9,73,73,0.19042699724517906,dark purple
739500.0,165.8071748878924,3,3.25,4460,51177,2.0,0,3,9,19,19,1.174862258953168,light pink
450000.0,254.2372881355932,3,1.5,1770,17208,1.0,0,3,8,65,65,0.3950413223140496,purple
552500.0,386.3636363636364,3,1.0,1430,5000,1.0,0,3,7,75,75,0.1147842056932966,light pink
437000.0,257.05882352941177,4,1.75,1700,10642,1.0,0,4,7,70,70,0.24430670339761248,purple
270000.0,147.54098360655738,4,2.0,1830,5220,1.5,0,3,7,73,73,0.11983471074380166,purple
226740.0,160.80851063829786,3,1.5,1410,8800,1.0,0,4,7,59,59,0.20202020202020202,purple
446500.0,145.91503267973857,4,2.5,3060,7920,1.0,0,3,8,50,50,0.18181818181818182,purple
283000.0,155.4945054945055,3,2.0,1820,15068,2.0,2,3,7,104,10,0.34591368227731867,purple
445000.0,183.1275720164609,4,1.75,2430,13211,1.5,0,4,7,115,46,0.30328282828282827,purple
250000.0,337.8378378378378,2,1.0,740,6840,1.0,0,5,6,82,82,0.15702479338842976,purple
307000.0,398.7012987012987,3,1.0,770,6552,1.0,0,3,6,82,82,0.15041322314049588,purple
315000.0,143.1818181818182,4,2.75,2200,8580,1.0,0,3,8,33,33,0.19696969696969696,purple
555000.0,190.06849315068493,3,3.0,2920,23085,1.5,2,3,7,116,116,0.5299586776859504,light pink
264900.0,129.85294117647058,4,2.5,2040,7000,1.0,0,3,7,45,45,0.16069788797061524,purple
510000.0,318.75,3,2.0,1600,4510,1.0,0,3,7,46,46,0.10353535353535354,purple
328000.0,164.82412060301507,4,2.5,1990,3980,2.0,0,3,7,22,22,0.0913682277318641,purple
358000.0,195.62841530054644,4,2.5,1830,7308,2.0,0,3,7,22,22,0.16776859504132233,purple
325000.0,127.9527559055118,3,2.5,2540,4260,2.0,0,3,7,19,19,0.09779614325068871,purple
1365000.0,505.55555555555554,2,3.25,2700,3444,3.0,3,3,9,34,34,0.0790633608815427,dark purple
230000.0,159.72222222222223,4,2.0,1440,10800,1.0,0,4,7,57,57,0.24793388429752067,purple
545000.0,351.61290322580646,3,2.0,1550,4000,1.0,0,3,7,69,69,0.09182736455463728,light pink
705380.0,283.285140562249,3,2.5,2490,4343,2.0,0,3,9,21,21,0.09970156106519742,light pink
459000.0,173.2075471698113,5,2.5,2650,12987,1.0,0,4,7,45,45,0.2981404958677686,purple
815000.0,407.5,4,2.25,2000,3800,2.0,0,3,8,23,23,0.08723599632690542,light pink
495000.0,143.8953488372093,6,5.0,3440,4500,2.0,0,3,8,17,17,0.10330578512396695,purple
520000.0,228.0701754385965,3,2.5,2280,58712,2.5,3,3,9,37,37,1.347842056932966,light pink
430000.0,325.7575757575757,2,1.5,1320,1194,3.0,0,3,7,23,23,0.02741046831955923,purple
255000.0,123.18840579710144,4,2.5,2070,7800,2.0,0,3,8,35,35,0.1790633608815427,purple
588000.0,316.1290322580645,3,2.0,1860,4777,2.0,0,5,7,116,116,0.10966483011937557,light pink
350000.0,372.3404255319149,3,1.0,940,7811,1.0,0,3,6,65,65,0.17931588613406796,purple
625000.0,272.9257641921397,4,2.75,2290,21486,1.0,2,5,7,61,61,0.49325068870523414,light pink
172500.0,114.23841059602648,2,2.0,1510,20685,1.0,0,2,6,66,66,0.474862258953168,purple
554000.0,302.73224043715845,3,2.0,1830,3500,1.5,0,5,7,115,115,0.08034894398530762,light pink
775000.0,250.80906148867317,4,2.5,3090,7112,2.0,0,3,9,23,23,0.16326905417814508,light pink
1187500.0,273.6175115207373,4,3.5,4340,217800,2.0,0,3,11,21,21,5.0,dark purple
618000.0,193.125,3,2.75,3200,12682,2.0,1,3,9,47,47,0.2911386593204775,light pink
305000.0,195.51282051282053,4,1.0,1560,8450,1.5,0,4,6,70,70,0.19398530762167127,purple
232000.0,181.25,3,2.0,1280,13356,1.0,0,3,7,30,30,0.3066115702479339,purple
262000.0,129.7029702970297,4,2.5,2020,6236,2.0,0,3,7,22,22,0.1431588613406795,purple
234000.0,225.0,3,1.0,1040,8122,1.0,0,5,7,53,53,0.186455463728191,purple
500000.0,221.2389380530973,4,2.75,2260,7209,1.0,3,3,7,22,22,0.16549586776859504,purple
278000.0,323.2558139534884,3,1.0,860,7632,1.0,0,3,6,104,104,0.17520661157024794,purple
230000.0,119.79166666666669,5,1.0,1920,19040,1.0,0,3,7,63,63,0.43709825528007346,purple
500000.0,218.34061135371175,4,1.75,2290,9215,1.0,0,5,8,55,55,0.21154729109274564,purple
366500.0,177.05314009661836,4,2.75,2070,9300,1.0,0,5,7,79,79,0.21349862258953167,purple
665000.0,156.47058823529412,6,3.0,4250,4400,2.5,0,4,7,122,122,0.10101010101010101,light pink
1101000.0,495.94594594594594,3,1.5,2220,4830,2.0,3,3,9,96,14,0.11088154269972451,dark purple
575000.0,312.5,2,1.75,1840,4076,1.0,0,3,8,67,67,0.09357208448117539,light pink
674750.0,260.5212355212355,4,2.5,2590,9753,2.0,0,3,10,31,31,0.22389807162534436,light pink
719000.0,231.18971061093248,5,2.0,3110,6131,1.0,0,5,7,84,84,0.1407483930211203,light pink
482000.0,185.3846153846154,3,1.75,2600,105587,1.0,0,4,7,44,44,2.4239439853076217,purple
254000.0,239.622641509434,2,1.0,1060,8187,1.0,0,4,6,72,72,0.18794765840220384,purple
443725.0,354.98,3,1.75,1250,3880,1.0,0,4,7,80,80,0.08907254361799816,purple
575000.0,228.1746031746032,4,2.5,2520,35636,2.0,0,3,8,44,44,0.8180899908172635,light pink
469000.0,226.57004830917876,3,2.25,2070,9957,1.0,0,3,8,47,47,0.22858126721763086,purple
175000.0,134.6153846153846,2,1.0,1300,44431,1.0,0,5,6,66,66,1.0199954086317722,purple
437000.0,199.54337899543376,5,2.0,2190,8316,1.0,0,3,7,63,63,0.19090909090909092,purple
550000.0,199.2753623188406,4,3.0,2760,13113,1.0,0,4,8,50,50,0.3010330578512397,light pink
172040.0,100.60818713450293,3,2.25,1710,7134,1.0,0,4,7,45,45,0.1637741046831956,purple
363000.0,207.42857142857144,3,2.0,1750,7000,1.0,0,3,8,31,31,0.16069788797061524,purple
282000.0,181.70103092783503,3,2.25,1552,3600,2.0,0,3,7,12,12,0.08264462809917356,purple
400000.0,170.2127659574468,6,2.0,2350,6554,2.0,1,3,8,119,119,0.15045913682277318,purple
650000.0,127.20156555772994,5,3.5,5110,10018,2.0,0,3,10,21,21,0.22998163452708908,light pink
365000.0,212.2093023255814,3,2.5,1720,99916,2.0,0,4,7,34,34,2.2937557392102845,purple
269950.0,137.7295918367347,4,2.5,1960,7230,2.0,0,3,8,22,22,0.1659779614325069,purple
260000.0,204.7244094488189,2,1.0,1270,19602,1.0,0,3,6,47,47,0.45,purple
193000.0,163.5593220338983,3,1.5,1180,7000,1.0,0,4,7,47,47,0.16069788797061524,purple
340000.0,152.46636771300447,4,2.25,2230,6791,2.0,0,3,8,19,19,0.15589990817263544,purple
900000.0,191.48936170212767,4,3.25,4700,38412,2.0,0,3,10,46,46,0.8818181818181818,light pink
371000.0,172.5581395348837,3,2.5,2150,8361,2.0,0,3,8,33,33,0.19194214876033058,purple
592000.0,246.66666666666663,3,2.5,2400,81892,2.0,0,3,8,39,39,1.879981634527089,light pink
300000.0,163.9344262295082,3,2.5,1830,12750,2.0,0,3,7,33,33,0.2926997245179063,purple
449950.0,160.69642857142858,4,3.0,2800,6977,2.0,0,3,8,21,21,0.16016988062442608,purple
299500.0,143.30143540669857,3,2.5,2090,7163,2.0,0,3,8,35,35,0.16443985307621672,purple
995000.0,425.2136752136752,4,2.25,2340,13406,1.0,0,4,9,61,61,0.30775941230486686,light pink
335000.0,200.5988023952096,4,1.75,1670,9472,1.0,0,3,7,64,64,0.21744719926538109,purple
280000.0,140.7035175879397,4,2.25,1990,7350,1.0,0,4,8,46,46,0.16873278236914602,purple
446000.0,196.4757709251101,4,2.25,2270,7800,1.0,0,3,7,47,47,0.1790633608815427,purple
1544500.0,314.56211812627294,4,2.75,4910,15139,1.0,0,4,10,60,60,0.34754361799816347,dark purple
325000.0,342.10526315789474,3,1.0,950,4500,1.0,0,4,6,81,81,0.10330578512396695,purple
450000.0,279.5031055900621,3,1.75,1610,11200,1.0,0,3,7,69,69,0.2571166207529844,purple
322500.0,166.23711340206185,4,2.5,1940,7107,2.0,0,3,7,24,24,0.1631542699724518,purple
453000.0,374.3801652892562,3,1.0,1210,9473,1.0,0,5,7,69,69,0.21747015610651974,purple
655000.0,254.863813229572,4,2.5,2570,4412,2.0,0,3,9,23,23,0.10128558310376493,light pink
603000.0,354.7058823529412,3,2.25,1700,2800,2.0,0,5,7,98,98,0.0642791551882461,light pink
235000.0,145.96273291925465,4,1.0,1610,24000,1.5,0,3,6,77,77,0.5509641873278237,purple
968933.0,235.1779126213592,4,3.5,4120,7304,2.0,0,3,11,18,18,0.16767676767676767,light pink
1015000.0,352.43055555555554,3,3.5,2880,11340,1.0,0,3,8,44,11,0.2603305785123967,light pink
435000.0,218.5929648241206,4,2.25,1990,8548,2.0,0,3,8,51,51,0.19623507805325988,purple
242000.0,192.06349206349208,3,2.0,1260,8092,1.0,0,3,7,38,38,0.1857667584940312,purple
487000.0,102.52631578947368,6,3.25,4750,248600,2.0,0,4,8,77,77,5.707070707070707,purple
810000.0,269.10299003322257,4,2.75,3010,10450,2.0,0,3,9,28,28,0.2398989898989899,light pink
625000.0,259.33609958506224,3,2.5,2410,64073,1.0,0,4,8,48,48,1.4709136822773186,light pink
165000.0,128.90625,3,1.5,1280,7742,1.0,0,3,7,51,51,0.17773186409550046,purple
335000.0,144.39655172413794,3,1.0,2320,6750,1.0,0,3,7,64,64,0.15495867768595042,purple
286700.0,235.0,3,1.0,1220,6600,1.0,0,3,6,66,66,0.15151515151515152,purple
699000.0,499.2857142857143,2,1.5,1400,4050,1.0,0,4,8,70,70,0.09297520661157024,light pink
280000.0,176.1006289308176,3,1.75,1590,7280,1.0,0,3,7,50,50,0.16712580348943984,purple
580000.0,261.26126126126127,4,2.5,2220,7064,2.0,0,3,8,36,36,0.16216712580348944,light pink
754800.0,272.4909747292419,2,2.5,2770,7781,2.0,0,3,8,18,18,0.17862718089990817,light pink
525000.0,227.96352583586625,4,2.5,2303,16801,2.0,0,3,8,29,29,0.3856978879706152,light pink
562000.0,351.25,3,1.75,1600,10530,1.0,2,3,8,62,62,0.24173553719008264,light pink
575000.0,449.21875,4,1.75,1280,6060,1.0,0,3,7,98,98,0.13911845730027547,light pink
808900.0,278.9310344827586,5,2.5,2900,5901,2.0,0,3,9,18,18,0.13546831955922864,light pink
992000.0,336.271186440678,3,2.25,2950,15207,1.0,0,4,10,58,58,0.3491046831955923,light pink
335000.0,197.05882352941177,3,2.5,1700,6698,2.0,0,3,7,27,27,0.15376492194674013,purple
473000.0,450.4761904761905,3,2.75,1050,7200,1.0,0,3,7,39,39,0.1652892561983471,purple
350000.0,117.05685618729098,4,2.75,2990,11210,1.0,1,4,8,47,47,0.25734618916437096,purple
1600000.0,516.1290322580645,5,2.5,3100,5374,2.5,0,4,9,118,118,0.12337006427915519,dark purple
305500.0,246.3709677419355,3,1.0,1240,6090,1.0,0,4,7,74,74,0.13980716253443526,purple
306000.0,392.3076923076923,2,1.0,780,13500,1.0,0,4,7,78,35,0.30991735537190085,purple
233000.0,274.11764705882354,2,2.25,850,1656,2.0,0,3,8,23,23,0.03801652892561983,purple
490000.0,318.1818181818182,3,1.75,1540,9000,1.0,0,3,8,53,53,0.2066115702479339,purple
445000.0,195.17543859649123,4,2.5,2280,42077,2.0,0,3,8,30,30,0.9659550045913682,purple
355000.0,139.2156862745098,3,2.25,2550,9674,1.0,0,3,7,65,65,0.22208448117539026,purple
360000.0,203.38983050847455,2,2.0,1770,7607,1.0,0,4,8,37,37,0.17463269054178146,purple
737500.0,317.88793103448273,3,1.75,2320,10900,2.0,0,3,7,89,50,0.2502295684113866,light pink
985000.0,378.84615384615387,3,3.5,2600,11920,2.0,0,5,8,55,55,0.2736455463728191,light pink
349950.0,222.89808917197453,2,3.25,1570,2031,2.0,0,3,8,18,18,0.04662534435261708,purple
520000.0,169.9346405228758,4,2.5,3060,7161,2.0,0,3,8,19,19,0.1643939393939394,light pink
355950.0,181.6071428571429,4,2.5,1960,8540,1.0,0,3,7,69,69,0.1960514233241506,purple
485000.0,148.31804281345566,5,2.5,3270,6129,2.0,0,3,9,20,20,0.14070247933884297,purple
143000.0,131.19266055045873,3,1.0,1090,3315,1.0,0,4,6,55,55,0.07610192837465565,purple
3278000.0,479.2397660818713,2,1.75,6840,10000,2.5,4,3,11,23,23,0.2295684113865932,light purple
355000.0,377.6595744680851,3,1.0,940,8512,1.0,0,4,7,57,57,0.19540863177226814,purple
1126000.0,290.2061855670103,5,3.5,3880,13885,2.0,3,4,9,45,45,0.31875573921028466,dark purple
200000.0,112.99435028248588,5,1.75,1770,15525,1.0,0,4,7,65,65,0.35640495867768596,purple
913000.0,250.82417582417585,4,2.5,3640,10576,2.0,0,3,11,25,25,0.24279155188246096,light pink
1600000.0,506.32911392405066,3,2.5,3160,12824,1.0,2,4,9,58,58,0.2943985307621671,dark purple
409900.0,257.7987421383648,2,2.5,1590,1845,2.0,0,3,9,27,27,0.042355371900826444,purple
265000.0,205.42635658914728,4,1.0,1290,6034,1.0,0,3,6,74,74,0.13852157943067034,purple
740000.0,202.4623803009576,5,3.0,3655,51836,1.0,0,5,8,69,69,1.1899908172635445,light pink
306000.0,122.89156626506023,4,2.5,2490,8124,2.0,0,3,7,23,23,0.18650137741046832,purple
381000.0,259.18367346938777,3,2.5,1470,3999,2.0,0,3,7,21,21,0.09180440771349863,purple
1220000.0,308.0808080808081,3,3.25,3960,6132,2.0,3,3,10,91,91,0.14077134986225895,dark purple
1050000.0,329.153605015674,3,3.5,3190,29982,1.0,3,4,8,83,83,0.6882920110192837,dark purple
408000.0,503.7037037037037,2,1.0,810,7440,1.0,0,5,6,76,76,0.17079889807162535,purple
739900.0,248.28859060402684,5,2.5,2980,5377,2.0,0,3,9,18,18,0.12343893480257116,light pink
674250.0,242.5359712230216,4,2.5,2780,35000,1.0,0,4,9,39,39,0.8034894398530762,light pink
438400.0,327.1641791044776,2,1.0,1340,8100,1.0,0,4,7,71,71,0.1859504132231405,purple
1700000.0,344.82758620689657,5,5.0,4930,14649,2.0,3,3,11,24,24,0.3362947658402204,dark purple
703000.0,516.9117647058823,3,2.0,1360,5980,1.5,0,3,8,79,16,0.13728191000918274,light pink
262000.0,198.4848484848485,3,1.75,1320,6530,1.0,0,4,7,35,35,0.14990817263544537,purple
353000.0,291.73553719008265,3,2.0,1210,14499,1.0,0,3,7,40,40,0.3328512396694215,purple
500000.0,257.7319587628866,4,2.5,1940,7607,2.0,0,3,8,29,29,0.17463269054178146,purple
1280000.0,405.0632911392405,4,2.5,3160,4620,1.5,4,3,9,107,19,0.10606060606060606,dark purple
332000.0,167.67676767676767,4,2.5,1980,6566,2.0,0,3,8,20,20,0.1507346189164371,purple
824000.0,355.17241379310343,4,2.5,2320,14240,1.0,0,4,9,50,50,0.3269054178145087,light pink
290000.0,174.6987951807229,4,2.0,1660,4788,1.0,0,3,7,56,56,0.10991735537190082,purple
700000.0,421.68674698795184,3,2.5,1660,1545,2.0,2,3,9,22,22,0.03546831955922865,light pink
550000.0,509.2592592592592,2,1.0,1080,3420,1.0,0,4,7,102,102,0.07851239669421488,light pink
549000.0,363.57615894039736,2,1.0,1510,11165,1.5,0,4,7,103,103,0.2563131313131313,light pink
1865000.0,632.2033898305085,4,2.5,2950,43560,1.0,2,4,9,73,73,1.0,dark purple
858000.0,279.4788273615635,4,2.25,3070,13720,2.0,0,3,9,46,46,0.3149678604224059,light pink
345000.0,355.6701030927835,2,1.0,970,10423,1.0,0,3,7,77,77,0.2392791551882461,purple
340000.0,158.8785046728972,4,1.75,2140,11651,2.5,0,3,8,94,23,0.26747015610651975,purple
1215000.0,472.7626459143969,4,2.25,2570,9600,2.5,0,4,9,62,62,0.22038567493112948,dark purple
275000.0,218.25396825396825,3,2.25,1260,1488,3.0,0,3,7,15,15,0.03415977961432507,purple
405000.0,331.9672131147541,3,1.0,1220,7771,1.0,0,3,7,61,61,0.17839761248852157,purple
432500.0,251.45348837209303,3,2.0,1720,8145,2.0,0,5,7,75,75,0.18698347107438015,purple
236500.0,110.5140186915888,4,1.0,2140,4217,1.5,0,3,6,99,99,0.09680899908172635,purple
679000.0,478.1690140845071,4,1.5,1420,4923,1.5,0,4,8,96,96,0.11301652892561984,light pink
543000.0,263.5922330097088,4,2.5,2060,8451,2.0,0,3,8,29,29,0.19400826446280992,light pink
294000.0,222.72727272727272,3,1.0,1320,9520,1.0,0,3,7,71,71,0.21854912764003673,purple
340500.0,188.121546961326,3,1.75,1810,10463,1.0,0,4,7,55,55,0.24019742883379247,purple
1012000.0,339.5973154362416,4,2.5,2980,16263,2.0,0,3,9,35,35,0.3733471074380165,light pink
335000.0,248.14814814814812,2,2.0,1350,2560,1.0,0,3,8,48,48,0.05876951331496786,purple
425000.0,275.97402597402595,3,2.0,1540,8011,1.0,0,3,7,36,36,0.1839072543617998,purple
353000.0,140.6374501992032,3,2.5,2510,9240,2.0,0,4,8,23,23,0.21212121212121213,purple
540000.0,323.3532934131737,3,2.5,1670,5146,2.0,0,3,8,33,33,0.11813590449954087,light pink
640000.0,173.44173441734418,5,3.5,3690,11928,2.0,0,3,9,18,18,0.2738292011019284,light pink
339950.0,257.5378787878788,3,1.0,1320,11457,1.0,0,3,8,65,65,0.26301652892561983,purple
195000.0,129.13907284768212,3,1.75,1510,8400,1.0,0,2,7,45,45,0.1928374655647383,purple
322000.0,213.2450331125828,3,1.75,1510,8400,1.0,0,2,7,45,45,0.1928374655647383,purple
660000.0,352.94117647058823,4,1.75,1870,10450,1.0,0,3,8,46,46,0.2398989898989899,light pink
280000.0,116.66666666666669,6,3.0,2400,9373,2.0,0,3,7,33,33,0.2151744719926538,purple
300000.0,125.0,6,3.0,2400,9373,2.0,0,3,7,33,33,0.2151744719926538,purple
207500.0,177.35042735042734,3,1.0,1170,8816,1.0,0,4,6,58,58,0.20238751147842057,purple
195000.0,163.8655462184874,3,1.5,1190,8726,1.0,0,3,7,68,68,0.20032139577594124,purple
700000.0,336.53846153846155,3,2.0,2080,3880,1.0,0,5,7,70,70,0.08907254361799816,light pink
560000.0,260.4651162790698,4,1.75,2150,8555,1.0,2,4,7,42,42,0.19639577594123048,light pink
260000.0,164.5569620253165,3,1.75,1580,7344,1.0,0,5,7,113,113,0.16859504132231404,purple
575000.0,363.9240506329114,3,1.75,1580,7344,1.0,0,5,7,113,113,0.16859504132231404,light pink
475000.0,200.42194092827003,3,2.5,2370,3239,2.0,0,3,8,18,18,0.07435720844811754,purple
285000.0,154.8913043478261,3,1.75,1840,8601,1.0,0,3,7,119,10,0.19745179063360882,purple
753888.0,283.4165413533835,4,2.5,2660,5500,2.0,2,3,9,21,21,0.12626262626262627,light pink
650000.0,296.80365296803654,3,2.5,2190,3600,2.0,0,3,9,21,21,0.08264462809917356,light pink
620000.0,373.49397590361446,3,2.25,1660,3478,1.5,0,4,7,95,95,0.07984389348025711,light pink
526000.0,295.5056179775281,3,1.75,1780,37801,1.0,0,3,7,47,47,0.8677915518824609,light pink
155000.0,221.42857142857144,2,1.0,700,5200,1.0,0,5,6,72,72,0.11937557392102846,purple
342000.0,217.8343949044586,4,2.0,1570,11200,1.0,0,3,7,65,65,0.2571166207529844,purple
390000.0,319.672131147541,3,1.75,1220,216332,1.0,0,3,7,43,43,4.966299357208448,purple
685000.0,217.46031746031747,3,2.75,3150,219978,2.0,0,4,9,34,34,5.05,light pink
608000.0,226.02230483271376,4,2.5,2690,4736,2.0,0,3,7,23,23,0.10872359963269054,light pink
179900.0,264.55882352941177,2,1.0,680,6400,1.0,0,3,6,81,81,0.14692378328741965,purple
1245000.0,332.0,6,3.25,3750,14150,2.0,2,5,9,88,56,0.3248393021120294,dark purple
166000.0,164.35643564356437,3,1.0,1010,11675,1.0,0,3,7,67,67,0.26802112029384756,purple
462000.0,270.17543859649123,3,1.5,1710,4500,1.5,0,3,8,96,96,0.10330578512396695,purple
545000.0,260.76555023923447,4,2.5,2090,6023,2.0,0,3,8,34,34,0.13826905417814508,light pink
415000.0,266.02564102564105,3,1.0,1560,4500,1.5,0,3,7,121,121,0.10330578512396695,purple
269000.0,172.43589743589743,3,2.5,1560,4200,2.0,0,3,7,21,21,0.09641873278236915,purple
356500.0,138.715953307393,4,2.5,2570,11473,2.0,0,3,8,16,16,0.2633838383838384,purple
225000.0,222.7722772277228,3,1.0,1010,7633,1.0,0,4,6,63,63,0.1752295684113866,purple
175000.0,171.5686274509804,2,1.0,1020,5130,1.0,0,4,6,76,76,0.11776859504132231,purple
549000.0,321.05263157894734,5,2.5,1710,9720,2.0,0,4,8,50,50,0.2231404958677686,light pink
535000.0,232.6086956521739,3,2.75,2300,12197,2.0,0,3,8,35,35,0.28000459136822775,light pink
627000.0,315.0753768844221,4,2.25,1990,7712,1.0,0,3,8,51,51,0.17704315886134067,light pink
565000.0,206.95970695970692,3,2.0,2730,15677,2.5,3,3,9,48,48,0.35989439853076216,light pink
392450.0,178.79271070615033,4,2.0,2195,2681,1.0,0,3,7,112,112,0.06154729109274564,purple
509000.0,326.28205128205127,2,2.0,1560,4675,1.0,0,3,8,18,18,0.10732323232323232,purple
340000.0,242.8571428571429,3,2.5,1400,4800,1.0,0,3,7,103,103,0.11019283746556474,purple
537000.0,383.57142857142856,3,2.5,1400,4800,1.0,0,3,7,103,103,0.11019283746556474,light pink
865000.0,234.41734417344173,4,3.0,3690,9892,2.0,0,3,10,26,26,0.227089072543618,light pink
358000.0,314.03508771929825,2,1.0,1140,8340,1.0,0,3,7,76,76,0.19146005509641872,purple
595000.0,309.8958333333333,4,2.25,1920,3225,1.5,0,5,7,101,101,0.07403581267217631,light pink
661000.0,264.823717948718,4,2.5,2496,8058,2.0,0,3,9,26,26,0.1849862258953168,light pink
419950.0,184.18859649122808,3,2.25,2280,8500,1.0,0,4,7,47,47,0.19513314967860423,purple
490000.0,153.125,4,3.5,3200,6420,2.0,0,3,9,18,18,0.14738292011019283,purple
525000.0,596.5909090909091,2,1.0,880,4000,1.0,0,3,7,84,84,0.09182736455463728,light pink
350000.0,265.1515151515151,3,2.0,1320,1298,3.0,0,3,7,29,29,0.0297979797979798,purple
552500.0,225.51020408163265,3,2.5,2450,3582,2.0,0,3,9,16,16,0.08223140495867769,light pink
210000.0,201.92307692307693,3,1.0,1040,8970,1.0,0,4,6,63,63,0.2059228650137741,purple
390000.0,157.25806451612902,3,2.5,2480,53250,2.0,0,3,9,34,34,1.2224517906336088,purple
336800.0,184.04371584699453,5,1.75,1830,16650,1.5,0,3,7,66,66,0.3822314049586777,purple
465000.0,322.9166666666667,3,2.5,1440,4473,2.0,0,3,7,21,21,0.10268595041322313,purple
